bookmarkId,sid,name,type,mcidName,mcid,sido,sigungu,address,memo,folders,folderCount,mismatch,isMatched,created,px,py
4537706919,1473580277,조각달과자점,place,카페,CAFE,경기,화성시,경기 화성시 동탄구 동탄순환대로3길 28-26 1층 전부,,내 장소,1,AVAILABLE,True,2026-06-14,127.0942199,37.1673024
4514998104,1469426067,조아저씨쪽갈비 양지직영점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 남곡로 33-1 1층 101호,,내 장소,1,AVAILABLE,True,2026-06-06,127.2833337,37.2300748
4509712940,2012372135,박달박가네숯불껍데기 용인둔전점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 포곡읍 포곡로 82 1층 1호,,내 장소,1,AVAILABLE,True,2026-06-04,127.215146,37.2680512
4509687879,21037896,본정 케익&초콜릿 체험카페 사창점,place,카페,CAFE,충북,청주시,충북 청주시 서원구 사직대로 86 본정빌딩,,내 장소,1,AVAILABLE,True,2026-06-04,127.4568943,36.6345025
4500547159,1863815994,마장제이오골프아카데미,place,여가,ENTERTAINMENT,경기,이천시,경기 이천시 마장면 작촌로 8-14,,내 장소,1,AVAILABLE,True,2026-06-01,127.3523743,37.2531012
4481295899,13172700,즐거운우리집,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 양지읍 주한로 58,,차 중고부품,1,AVAILABLE,True,2026-05-25,127.2688032,37.2514149
3687342954,1358221579,동명서헌 북카페 거실,place,카페,CAFE,경기,용인시,경기 용인시 처인구 백암면 박곡로224번길 9 1층,,내 장소;북카페등,2,AVAILABLE,True,2025-08-15,127.3989655,37.1752646
4136618155,1638647163,생각을담는집,place,카페,CAFE,경기,용인시,경기 용인시 처인구 원삼면 사암로 59-11 1층,,내 장소;북카페등,2,AVAILABLE,True,2026-01-25,127.2997244,37.194405
4155450876,1733200553,미드나잇 라이브러리,place,카페,CAFE,경기,용인시,경기 용인시 처인구 명지로60번길 33-12 1층,,내 장소;북카페등,2,AVAILABLE,True,2026-02-01,127.1865106,37.2292697
4477337846,1909737007,수원지관서가,place,카페,CAFE,경기,수원시,경기 수원시 팔달구 월드컵로381번길 2 수원평생학습관 1관,,내 장소;북카페등,2,AVAILABLE,True,2026-05-24,127.0279964,37.2913442
4371521211,1268879335,공간새벽,place,카페,CAFE,경기,용인시,경기 용인시 처인구 포곡읍 부곡로 27 1층,,내 장소;북카페등,2,AVAILABLE,True,2026-04-19,127.2188193,37.2805804
4478726402,2031332728,공일초월 공유오피스/스터디카페,place,생활/문화,LIFE_CULTURE,경기,광주시,경기 광주시 초월읍 도곡길 29 3층,,내 장소;북카페등,2,AVAILABLE,True,2026-05-24,127.3012497,37.3677035
3867125226,1661602777,터프이너프 로스터스 VER2,place,카페,CAFE,경기,평택시,경기 평택시 평택3로 80,,내 장소;한강진,2,AVAILABLE,True,2025-10-19,127.0948761,36.9961291
4051798878,1862226455,라드라비 리조트,place,숙박,ACCOMMODATION,경기,이천시,경기 이천시 모가면 진상미로1163번길 220 라드라비 리조트,,내 장소;한강진,2,AVAILABLE,True,2025-12-27,127.4691496,37.1592863
4098710113,1630875112,호주미트파이,place,카페,CAFE,경기,수원시,경기 수원시 영통구 월드컵로87번길 7 호반프라자 101호,,내 장소;한강진,2,AVAILABLE,True,2026-01-11,127.0544999,37.2738709
4176046031,1151079761,티하우스에덴,place,카페,CAFE,경기,이천시,경기 이천시 마장면 서이천로 449-79,,내 장소;한강진,2,AVAILABLE,True,2026-02-08,127.3944997,37.2614493
4176049746,1445956525,카페 앙 그랑,place,카페,CAFE,경기,용인시,경기 용인시 처인구 원삼면 원양로124번길 82,,내 장소;한강진,2,AVAILABLE,True,2026-02-08,127.3137092,37.1757229
4176061030,18518075,대장골,place,음식점,DINING,경기,이천시,경기 이천시 모가면 대월로 25,,내 장소;한강진,2,AVAILABLE,True,2026-02-08,127.4817217,37.1684721
4176075293,2083317613,속초항홍게무한리필,place,음식점,DINING,경기,이천시,경기 이천시 어재연로 14,,내 장소;한강진,2,AVAILABLE,True,2026-02-09,127.4435289,37.2783486
4176106289,1202351897,산타의돌짜장,place,음식점,DINING,경기,이천시,경기 이천시 마장면 덕평로 1062-67 산타의 돌짜장,,내 장소;한강진,2,AVAILABLE,True,2026-02-09,127.3648567,37.2541386
3808358475,2095922646,양달 바베큐 식당,place,음식점,DINING,경기,용인시,경기 용인시 처인구 원삼면 학일로 80-2,,내 장소;한강진,2,AVAILABLE,True,2025-09-27,127.2883695,37.1500591
4436754396,1145580722,연 세라미끄 도자기 공방,place,생활/문화,LIFE_CULTURE,경기,광주시,경기 광주시 곤지암읍 신대길34번길 10-32,,내 장소;novy dum,2,AVAILABLE,True,2026-05-10,127.3381004,37.3573225
3920784572,37629907,나래한옥,place,음식점,DINING,경기,광주시,경기 광주시 곤지암읍 광여로313번길 22,,내 장소;novy dum,2,AVAILABLE,True,2025-11-09,127.3731003,37.3597046
3920785381,37647809,해누리 동산들밥 본점,place,음식점,DINING,경기,광주시,경기 광주시 곤지암읍 광여로 305,,내 장소;novy dum,2,AVAILABLE,True,2025-11-09,127.3739264,37.358543
3917511596,1101090348,CAFE 아침숲,place,카페,CAFE,경기,광주시,경기 광주시 곤지암읍 오향길13번길 42 1동 1층,,내 장소;novy dum,2,AVAILABLE,True,2025-11-08,127.373088,37.3620839
3920789028,36989850,외할머니집,place,음식점,DINING,경기,광주시,경기 광주시 곤지암읍 광여로 352,,내 장소;novy dum,2,AVAILABLE,True,2025-11-09,127.3765636,37.3617828
3920793062,34557299,곤지암도자공원,place,여행,TRAVEL,경기,광주시,경기 광주시 곤지암읍 경충대로 727,,내 장소;novy dum,2,AVAILABLE,True,2025-11-09,127.3273862,37.3520255
3931253478,2089669511,건축카페 건빵,place,카페,CAFE,경기,광주시,경기 광주시 도척면 도척로699번길 41 건축카페 건빵(건축사사무소 가온),,내 장소;novy dum,2,AVAILABLE,True,2025-11-13,127.3309559,37.2936142
3938429022,1639681191,링고앤모모의 숲,place,카페,CAFE,경기,광주시,경기 광주시 도척면 방등길 67 링고앤모모의숲,,내 장소;novy dum,2,AVAILABLE,True,2025-11-15,127.3370927,37.2755213
3940842584,1478999133,텍사스프라임 이천점,place,음식점,DINING,경기,이천시,경기 이천시 신둔면 원적로 57 텍사스프라임,,내 장소;novy dum,2,AVAILABLE,True,2025-11-16,127.400489,37.3150414
4176042632,1882391453,장지훈초밥,place,음식점,DINING,경기,이천시,경기 이천시 마장면 중앙로 35 호반베르디움2차 214동 상가1층. 107호,,내 장소;novy dum,2,AVAILABLE,True,2026-02-08,127.3570413,37.2530523
4176082117,151818813,에덴파라다이스호텔,place,숙박,ACCOMMODATION,경기,이천시,경기 이천시 마장면 서이천로 449-79,,내 장소;novy dum,2,AVAILABLE,True,2026-02-09,127.3945742,37.2615547
4176108723,2053820989,오렌지식당,place,음식점,DINING,경기,이천시,경기 이천시 신둔면 황무로 443 1층 102호,,내 장소;novy dum,2,AVAILABLE,True,2026-02-09,127.399396,37.3009024
4224967455,1637401993,안동한우촌,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 양대로5번길 19 1층,,내 장소;novy dum,2,AVAILABLE,True,2026-02-26,127.2838,37.2333503
4239294374,2008997175,치즈당 용인상현점,place,카페,CAFE,경기,용인시,경기 용인시 수지구 광교중앙로295번길 9 1층 108호,,내 장소;novy dum,2,AVAILABLE,True,2026-03-03,127.0681154,37.2968955
4239296302,1986450286,딜라의정원,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지읍 평창로 26,,내 장소;novy dum,2,AVAILABLE,True,2026-03-03,127.3141181,37.2276428
4268267138,2052776948,호호생막창,place,음식점,DINING,경기,이천시,경기 이천시 마장면 중앙로6번길 5 102호,,내 장소;novy dum,2,AVAILABLE,True,2026-03-14,127.3548264,37.2519514
4275761598,1791059702,궁뜰38발효차커피&족욕카페,place,카페,CAFE,경기,광주시,경기 광주시 도척면 궁평하천길 42 궁뜰38발효차 족욕카페,,내 장소;novy dum,2,AVAILABLE,True,2026-03-17,127.3359211,37.3396974
4289248855,19567164,곤지암리조트스파라스파,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 도척면 도척윗로 278,,내 장소;novy dum,2,AVAILABLE,True,2026-03-22,127.2953184,37.3370911
4289250651,1754834413,팀식스 아쿠아 이천점,place,여가,ENTERTAINMENT,경기,이천시,경기 이천시 마장면 중앙로10번길 30 4층,,내 장소;novy dum,2,AVAILABLE,True,2026-03-22,127.3569914,37.2507871
4290071632,72690307,src스포츠센터,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 초월읍 경수길 25 1층,,내 장소;novy dum,2,AVAILABLE,True,2026-03-22,127.286402,37.4195567
4293946580,38695562,덕평 마산아구 이천쌀밥,place,음식점,DINING,경기,이천시,경기 이천시 마장면 덕평로882번길 2-9 마산아구이천쌀밥,,내 장소;novy dum,2,AVAILABLE,True,2026-03-23,127.3654029,37.2363949
4347453040,2025934212,카페 오르또,place,카페,CAFE,경기,이천시,경기 이천시 구만리로 371-1 1층,,내 장소;novy dum,2,AVAILABLE,True,2026-04-11,127.4710249,37.2825598
4347455391,1162316864,까사디차차,place,카페,CAFE,경기,이천시,경기 이천시 서희로40번길 7 벽돌집,,내 장소;novy dum,2,AVAILABLE,True,2026-04-11,127.442897,37.2792001
4436784848,173545258,짚라인용인고객센터,place,여가,ENTERTAINMENT,경기,용인시,경기 용인시 처인구 모현읍 초부로 220 짚라인용인고객센터,,내 장소;novy dum,2,AVAILABLE,True,2026-05-10,127.2678442,37.3148737
4436734592,11893326,JS 골프클럽,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 곤지암읍 독고개길 132-17,,내 장소;novy dum,2,AVAILABLE,True,2026-05-10,127.3088506,37.3502507
4436763288,11620419,문아트그라운드 뮤지엄,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 모현읍 문형동림로101번길 37 문아트그라운드 뮤지엄,,내 장소;novy dum,2,AVAILABLE,True,2026-05-10,127.1927894,37.3317551
4436775388,1421065549,골프존 지파인 스크린골프,place,여가,ENTERTAINMENT,경기,용인시,경기 용인시 처인구 모현읍 외개일로171번길 14-2,,내 장소;novy dum,2,AVAILABLE,True,2026-05-10,127.2468871,37.3440616
4428778605,1893430910,곤지암루지360,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 도척면 도척윗로 278 잔디광장 내 익시오 ixio리프트 탑승장,,내 장소;novy dum,2,AVAILABLE,True,2026-05-07,127.2914139,37.3369367
4477361919,2040793873,나비에로,place,음식점,DINING,경기,용인시,경기 용인시 처인구 용인대학로 164 나비에로,,내 장소;글램핑바베큐,2,AVAILABLE,True,2026-05-24,127.1699885,37.225419
4428784060,37345559,후하참숯생고기,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 추계로 51,,내 장소;글램핑바베큐,2,AVAILABLE,True,2026-05-07,127.3190389,37.2485573
4434366540,1009255681,휴이야기터,place,생활/문화,LIFE_CULTURE,경기,광주시,경기 광주시 도척면 추곡길40번길 23,,내 장소;글램핑바베큐,2,AVAILABLE,True,2026-05-09,127.2908128,37.2810065
4076298192,1056062350,비위치 셀프바베큐,place,음식점,DINING,경기,용인시,경기 용인시 처인구 포곡읍 성산로 567 비위치,,내 장소;글램핑바베큐,2,AVAILABLE,True,2026-01-04,127.2025736,37.2837275
3679952240,2030011379,텐퍼센트커피 용인경남아너스빌점,place,카페,CAFE,경기,용인시,경기 용인시 처인구 양지면,,내 장소,1,AVAILABLE,True,2025-08-13,127.2854499,37.2288355
3610994203,1327364968,은지네굴구이,place,음식점,DINING,경남,사천시,경남 사천시 서포면 토끼로 245-95,,내 장소,1,AVAILABLE,True,2025-07-23,127.9749765,34.9659721
2328908053,1045280463,사케도코로 우상,place,BAR,BAR,경기,용인시,경기 용인시 처인구 명지로 31,,내 장소,1,AVAILABLE,True,2024-11-05,127.1879374,37.2318472
2114040720,38348400,명객양꼬치 본점&연길양꼬치,place,음식점,DINING,경기,평택시,경기 평택시 중앙로 38,,내 장소,1,AVAILABLE,True,2024-09-18,127.0875064,36.9941027
1861819710,21102884,들꽃한정식,place,음식점,DINING,경기,용인시,경기 용인시 처인구 백자로156번길 19,,내 장소,1,AVAILABLE,True,2024-07-13,127.1745057,37.2319383
1818898664,1568938414,1516 교회,place,생활/문화,LIFE_CULTURE,경기,성남시,경기 성남시 분당구 정자로 88,,내 장소,1,AVAILABLE,True,2024-06-30,127.1144804,37.3621395
1613036473,1864652859,브레드풀,place,카페,CAFE,서울,강남구,서울 강남구 봉은사로63길 29,,내 장소,1,AVAILABLE,True,2024-04-19,127.0164171,37.4954178
1534395402,35125088,정애쿠키,place,카페,CAFE,서울,종로구,서울 종로구 계동길 76,,내 장소,1,AVAILABLE,True,2024-03-17,126.9266045,37.56229
1461533231,37182984,미리내힐빙클럽,place,생활/문화,LIFE_CULTURE,경기,양평군,경기 양평군 지평면 월산저수지길 21,,내 장소,1,AVAILABLE,True,2024-02-13,127.6493785,37.4812253
1364259470,1154332788,미식가의주방,place,음식점,DINING,경기,수원시,경기 수원시 팔달구 신풍로 66,,내 장소,1,AVAILABLE,True,2023-12-27,127.01256,37.2867527
1228026988,1444276888,카페모모나,place,카페,CAFE,경기,성남시,경기 성남시 분당구 야탑로111번길 3,,내 장소,1,AVAILABLE,True,2023-10-02,127.1262617,37.4116656
920755967,1704860322,소풍,place,음식점,DINING,경기,용인시,경기 용인시 처인구 원삼면 원양로297번길 2-1,,내 장소,1,AVAILABLE,True,2023-03-01,127.262341,37.0828641
797987057,1035699132,시리얼 고메 2.0,place,음식점,DINING,경기,화성시,경기 화성시 동탄대로 469-12,,내 장소,1,AVAILABLE,True,2022-11-12,127.1285885,37.4930186
771696963,32873551,포토제니 수지점,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 수지구 수지로296번길 51-8,,내 장소,1,AVAILABLE,True,2022-10-17,127.0964771,37.3230589
718240780,12153665,낙안읍성민속마을,place,여행,TRAVEL,전남,순천시,전남 순천시 낙안면,,내 장소,1,AVAILABLE,True,2022-08-24,127.3416564,34.9064463
709037492,33210988,나원회포차,place,음식점,DINING,제주,서귀포시,제주 서귀포시 동문동로 2,,내 장소,1,AVAILABLE,True,2022-08-16,126.5687964,33.2447334
702005846,32875263,망고레이 본점,place,카페,CAFE,제주,제주시,제주 제주시 내도3길 11,,내 장소,1,AVAILABLE,True,2022-08-09,126.400094,33.4817875
701060004,1722217708,하르뱅쇼,place,카페,CAFE,제주,서귀포시,제주 서귀포시 중앙로54번길 35,,내 장소,1,AVAILABLE,True,2022-08-08,126.563154,33.2492775
674974324,1745277520,282브런치&샐러드 카페,place,음식점,DINING,경기,성남시,경기 성남시 분당구 금곡로23번길 15-3,,내 장소,1,AVAILABLE,True,2022-07-15,127.1113043,37.3456904
601376359,1629211777,큐앤에이부동산중개,place,일반,GENERAL,서울,강남구,서울 강남구 언주로97길 23,,내 장소,1,AVAILABLE,True,2022-04-29,127.0529541,37.5031779
567549793,1308290375,프로공인중개사사무소,place,일반,GENERAL,서울,강남구,서울 강남구 언주로85길 32,,내 장소,1,AVAILABLE,True,2022-03-20,127.0360974,37.510437
515440938,38500970,허머스키친,place,음식점,DINING,서울,강남구,서울 강남구 테헤란로 521,,내 장소,1,AVAILABLE,True,2022-01-11,127.0616404,37.5093179
429213794,32214643,홍춘,place,음식점,DINING,경기,용인시,경기 용인시 수지구 죽전로168번길 7,,내 장소,1,AVAILABLE,True,2021-09-03,127.1260793,37.3242012
385354144,1452830961,선우명리역학연구소,place,생활/문화,LIFE_CULTURE,대구,수성구,대구 수성구 노변공원로 25,,내 장소,1,AVAILABLE,True,2021-06-21,128.6997418,35.8332433
246738976,1280608017,제주신화월드 호텔앤리조트,place,숙박,ACCOMMODATION,제주,서귀포시,제주 서귀포시 안덕면 신화역사로304번길 38,,내 장소,1,AVAILABLE,True,2020-07-19,126.3161261,33.3066615
243158780,1203508110,송금당커피랩,place,BAR,BAR,경기,화성시,경기 화성시 지산1길 19,,내 장소,1,AVAILABLE,True,2020-07-10,127.1372764,37.4119568
203008415,1222966845,어 머스트 스탑,place,카페,CAFE,경기,용인시,경기 용인시 처인구 명지로60번길 20-1,,내 장소,1,AVAILABLE,True,2020-03-16,127.1867988,37.2296579
176213892,35734492,오스테리아 꼬또 (압구정점),place,음식점,DINING,서울,강남구,서울 강남구 언주로 835,,내 장소,1,AVAILABLE,True,2020-01-09,127.0322366,37.5250748
158218161,37653164,THENCE,place,쇼핑,SHOPPING,서울,종로구,서울 종로구 율곡로 189 정원빌딩,,내 장소,1,AVAILABLE,True,2019-11-28,126.999366,37.5760429
120540284,491365394,더 크로아상 랩,place,카페,CAFE,경기,성남시,경기 성남시 분당구 동판교로 61 자유퍼스트프라자2,,내 장소,1,AVAILABLE,True,2019-07-25,127.1075073,37.3708566
116319236,1070527862,해피해피케이크,place,카페,CAFE,서울,강남구,서울 강남구 선릉로111길 5,,내 장소,1,AVAILABLE,True,2019-07-12,127.0422523,37.518233
105216551,35215752,밍글스,place,음식점,DINING,서울,강남구,서울 강남구 선릉로 757 더채플앳 청담,,내 장소,1,AVAILABLE,True,2019-05-19,127.0441702,37.5253845
96250746,13301404,청구경희한의원 신사점,place,생활/문화,LIFE_CULTURE,서울,서초구,서울 서초구 강남대로 613,,내 장소,1,AVAILABLE,True,2019-04-02,127.0204769,37.5161539
91400577,99238059,밀본,place,음식점,DINING,서울,성동구,서울 성동구 아차산로 67-16 예당빌딩,,내 장소,1,AVAILABLE,True,2019-03-05,127.0543728,37.5456164
87578583,895457986,카페 노티드,place,카페,CAFE,서울,강남구,서울 강남구 압구정로46길 53 미래빌딩 1층,,내 장소,1,AVAILABLE,True,2019-02-13,127.0383006,37.5241929
82859822,51978638,지산포레스트리조트 스키장,place,여가,ENTERTAINMENT,경기,이천시,경기 이천시 마장면 지산로 267,,내 장소,1,AVAILABLE,True,2019-01-15,127.3453471,37.2167848
4478748585,1043931600,뉴진각,place,음식점,DINING,경기,용인시,경기 용인시 처인구 포곡읍 포곡로108번길 21-8 1층,,내 장소,1,AVAILABLE,True,2026-05-24,127.2194088,37.2675968
4437339429,1536791851,포님카페 마장점,place,카페,CAFE,경기,이천시,경기 이천시 마장면 오천로12번길 9 1층 포님카페,,내 장소,1,AVAILABLE,True,2026-05-10,127.3496817,37.2552557
4426199386,19882656,드롭 베이커리,place,카페,CAFE,경기,여주시,경기 여주시 세종로45번길 8 1층 카페 dropp,,내 장소,1,AVAILABLE,True,2026-05-06,127.6369416,37.2934463
4421926185,1899717239,아티장블랑제리,place,카페,CAFE,경기,이천시,경기 이천시 서희로29번길 2 1층 아티장블랑제리,,내 장소,1,AVAILABLE,True,2026-05-05,127.4420543,37.278406
4421078722,1951589795,오카벤 동백점,place,음식점,DINING,경기,용인시,경기 용인시 기흥구 동백3로11번길 12 1층133호 오카벤,,내 장소,1,AVAILABLE,True,2026-05-05,127.1531375,37.2702165
4421077866,1382231047,코우신,place,음식점,DINING,경기,이천시,경기 이천시 어재연로 18 2층,,내 장소,1,AVAILABLE,True,2026-05-05,127.4438179,37.2785014
4421077506,38701520,니고라멘,place,음식점,DINING,경기,성남시,경기 성남시 분당구 황새울로214번길 8 ms프라자 1층 107호,,내 장소,1,AVAILABLE,True,2026-05-05,127.1125091,37.3781345
4421072935,1794911377,잠바주스 용인휴게소강릉방향점,place,카페,CAFE,경기,용인시,경기 용인시 처인구 주북로94번길 30-1,,내 장소,1,AVAILABLE,True,2026-05-05,127.2423727,37.2455314
4414912467,1800788701,모찌가 용인본점,place,카페,CAFE,경기,용인시,경기 용인시 처인구 명지로60번길 16-2 다온하우스 1층 101호 모찌가,,내 장소,1,AVAILABLE,True,2026-05-03,127.1862166,37.2305453
4413931644,32570663,도야지 껍데기 마평동,place,음식점,DINING,경기,용인시,경기 용인시 처인구 경안천로8번길 26 도야지껍데기,,내 장소,1,AVAILABLE,True,2026-05-03,127.2138068,37.2338112
4413927755,19095247,마평통닭,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로 135 희성빌딩,,내 장소,1,AVAILABLE,True,2026-05-03,127.2115328,37.2354022
4413927077,19095267,파고다숯불구이,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로139번길 9,,내 장소,1,AVAILABLE,True,2026-05-03,127.2117013,37.2362181
4413925923,19080787,유가네칼국수,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금학로 413-7,,내 장소,1,AVAILABLE,True,2026-05-03,127.2095477,37.2382953
4413911582,1605593122,무야호떡와플 용인중앙시장점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 금령로85번길 14-5 무야호떡와플 용인중앙시장점,,내 장소,1,AVAILABLE,True,2026-05-03,127.2060236,37.2368298
4413895962,88838785,태능참숯화로구이,place,음식점,DINING,경기,광주시,경기 광주시 초월읍 경충대로 1010-2,,내 장소,1,AVAILABLE,True,2026-05-03,127.3045259,37.3696446
4413890849,1186051102,좋은아침pastry 타임빌라스 수원점,place,카페,CAFE,경기,수원시,경기 수원시 권선구 세화로 134 지하1층,,내 장소,1,AVAILABLE,True,2026-05-02,126.9979523,37.264632
4413863393,1673524262,피킹플레져,place,카페,CAFE,서울,성동구,서울 성동구 왕십리로14길 19-7 1층,,내 장소,1,AVAILABLE,True,2026-05-02,127.0460497,37.5488451
4411689222,1764946895,월리샵팩토리,place,쇼핑,SHOPPING,경기,평택시,경기 평택시 중앙시장로25번길 13,,내 장소,1,AVAILABLE,True,2026-05-02,127.0528705,37.0808568
4409374499,37236640,킹콩드립 로스터리,place,카페,CAFE,경기,과천시,경기 과천시 별양상가1로 31 별양상가1로 31 제일상가 3층 킹콩드립 로스터리,,내 장소,1,AVAILABLE,True,2026-05-01,126.9931974,37.4286998
4390029333,1469717614,트리고 삼척해변점,place,카페,CAFE,강원,삼척시,"강원 삼척시 테마타운길 33 301, 401호",,삼척,1,AVAILABLE,True,2026-04-25,129.1700011,37.4669103
4389388460,13345920,삼척중앙시장,place,여행,TRAVEL,강원,삼척시,강원 삼척시 진주로 12-21,,삼척,1,AVAILABLE,True,2026-04-25,129.1651639,37.4421016
4389385154,37117673,옛날숯불닭구이 본점,place,음식점,DINING,강원,삼척시,강원 삼척시 정상안길 84,,삼척,1,AVAILABLE,True,2026-04-25,129.1775438,37.44559
4389382565,1412275065,삼척해상케이블카 장호역,place,여행,TRAVEL,강원,삼척시,강원 삼척시 근덕면 장호항길 12-10,,삼척,1,AVAILABLE,True,2026-04-25,129.3185921,37.2879919
4389381907,2038063583,일출동해회관,place,음식점,DINING,강원,삼척시,강원 삼척시 근덕면 장호항길 76 B02호,,삼척,1,AVAILABLE,True,2026-04-25,129.3180612,37.2865139
4385290349,1330216971,꽃과샘산부인과의원,place,생활/문화,LIFE_CULTURE,경기,안양시,경기 안양시 동안구 흥안대로 511 5층 501호,,내 장소,1,AVAILABLE,True,2026-04-24,126.9762919,37.3996164
4378054188,763758295,을밀대 역삼점,place,음식점,DINING,서울,강남구,서울 강남구 논현로85길 52 역삼 푸르지오 시티,,내 장소,1,AVAILABLE,True,2026-04-21,127.0338975,37.4981215
4378053523,34883067,정인면옥 본점,place,음식점,DINING,서울,영등포구,서울 영등포구 국회대로76길 10 기독교침례회총회빌딩 1층,,내 장소,1,AVAILABLE,True,2026-04-21,126.9217518,37.5306331
4363892611,1453755831,대한두마리치킨&피자 이천마장본점,place,음식점,DINING,경기,이천시,경기 이천시 마장면 마장로 87,,내 장소,1,AVAILABLE,True,2026-04-16,127.3587664,37.2487033
4363890738,1967392467,이천쌀가마솥밥,place,음식점,DINING,경기,이천시,경기 이천시 마장면 오천로 110 104호,,내 장소,1,AVAILABLE,True,2026-04-16,127.3572494,37.248547
4348495629,1574563431,소노벨청송 솔샘온천,place,여행,TRAVEL,경북,청송군,경북 청송군 주왕산면 소노로 38 소노벨 청송 지하3층,,내 장소,1,GEOMETRY,False,2026-04-11,129.1104486,36.3766389
4327748318,1847961131,나은힐링안마센터,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 기흥구 죽전로 29 포레스트 프라자 304호 나은힐링안마센터,,내 장소,1,AVAILABLE,True,2026-04-04,127.1119598,37.3207309
4327729496,1203728937,테르엔 동탄점,place,생활/문화,LIFE_CULTURE,경기,화성시,경기 화성시 동탄구 동탄기흥로257번가길 40-4 상가 1층,,내 장소,1,AVAILABLE,True,2026-04-04,127.0910108,37.1801294
4327389348,33875438,메밀꽃필무렵,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 죽양대로 2004-1 메밀꽃필무렵,,내 장소,1,AVAILABLE,True,2026-04-04,127.3214055,37.2158878
4326324742,1060915593,카페열음,place,카페,CAFE,경기,용인시,경기 용인시 처인구 금령로56번길 5-14 1층 카페열음,,내 장소,1,AVAILABLE,True,2026-04-04,127.2039595,37.2343034
4305282347,12902429,장수촌,place,음식점,DINING,경기,용인시,경기 용인시 수지구 성복2로 412 장수촌,,내 장소,1,AVAILABLE,True,2026-03-27,127.0454276,37.323092
4301899177,18658427,유성통닭,place,음식점,DINING,경기,안양시,경기 안양시 동안구 인덕원로24번길 41-15 1층,,내 장소,1,AVAILABLE,True,2026-03-26,126.9755683,37.4010414
4298879244,1776278379,후후베이크,place,카페,CAFE,서울,성동구,서울 성동구 상원1길 13 1층,,내 장소,1,AVAILABLE,True,2026-03-25,127.0487874,37.5451092
4296626065,12009873,한터시골농장 본점,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 한터로 690 한터시골농장,,내 장소,1,AVAILABLE,True,2026-03-24,127.280472,37.2613392
4290070441,1184238541,능평스포츠센터,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 창뜰아랫길 14-3 능평스포츠센터,,novy dum,1,AVAILABLE,True,2026-03-22,127.1671361,37.3490073
4290069202,1984473876,태전국민체육센터,place,여가,ENTERTAINMENT,경기,광주시,경기 광주시 벼루개길42번길 20 태전국민체육센터,,novy dum,1,AVAILABLE,True,2026-03-22,127.2332618,37.3814325
4287655029,19283796,성웅아파트,place,일반,GENERAL,경기,용인시,경기 용인시 처인구 영문로29번길 17,,내 장소,1,AVAILABLE,True,2026-03-21,127.2071017,37.2673868
4268278457,2038591715,최가네마라탕 마장점,place,음식점,DINING,경기,이천시,경기 이천시 마장면 마장로38번길 8 1동 101호,,novy dum,1,AVAILABLE,True,2026-03-14,127.3551298,37.2516753
4250673993,1955490702,삼성나비산부인과의원,place,생활/문화,LIFE_CULTURE,경기,과천시,경기 과천시 과천대로5길 6 과천아이플렉스 3층,,내 장소,1,AVAILABLE,True,2026-03-08,126.9798685,37.4112149
4249179217,1199433142,달빛정원 스터디카페,place,카페,CAFE,경기,용인시,"경기 용인시 처인구 중부대로1313번길 6-18 2층, 3층",,내 장소,1,AVAILABLE,True,2026-03-07,127.1927791,37.2358806
4249178329,1933664477,가온스터디카페 명지대점,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 중부대로1313번길 4 2층,,내 장소,1,AVAILABLE,True,2026-03-07,127.1910884,37.2362246
4249176511,2011119797,탑브레인스터디카페 역북점,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 명지로60번길 8-10 . 5층 501호,,내 장소,1,AVAILABLE,True,2026-03-07,127.1878849,37.2316047
4249173305,1077333277,데일리스터디카페 역북점,place,생활/문화,LIFE_CULTURE,경기,용인시,경기 용인시 처인구 명지로40번길 4 3층 데일리스터디카페 역북점,,내 장소,1,AVAILABLE,True,2026-03-07,127.1881068,37.2327102
4235785898,19114980,신토불이된장배추국,place,음식점,DINING,경기,용인시,경기 용인시 처인구 양지읍 죽양대로 2299,,내 장소,1,AVAILABLE,True,2026-03-02,127.2973527,37.2331095
